Región,Número de Región,Comuna,Establecimiento,Teléfono,Pertenecencia,Dirección
De Arica Parinacota,XV,Arica,Centro de Salud Familiar Víctor Bertín Soto,800500103,Perteneciente,Calle Belén 1635
De Arica Parinacota,XV,Arica,Centro de Salud Familiar Dr. Amador Neghme de Arica,800500101,Perteneciente,Calle Cancha Rayada 4149
De Arica Parinacota,XV,Arica,Centro de Salud Familiar E. U. Iris Véliz Hume (Ex Oriente),800500102,Perteneciente,Avenida Las Torres 2699
De Arica Parinacota,XV,Putre,Centro de Salud Familiar Putre,582200261,Perteneciente,Calle Baquedano 261
De Arica Parinacota,XV,Arica,Centro de Salud Familiar Remigio Sapunar,582204306,Perteneciente,Calle Silva Arriagada 1020
De Arica Parinacota,XV,Arica,Centro de Salud Familiar Eugenio Petruccelli Astudillo (ex Punta Norte),,Perteneciente,Avenida Linderos Poniente 4752
De Tarapacá,I,Iquique,Centro de Salud Familiar Cirujano Aguirre,800500105,Perteneciente,
De Tarapacá,I,Iquique,Centro de Salud Familiar Cirujano Videla,800500107,Perteneciente,
De Tarapacá,I,Iquique,Centro de Salud Familiar Cirujano Guzmán,800500106,Perteneciente,Avenida Pedro Prado 2763
De Tarapacá,I,Pozo Almonte,Centro de Salud Familiar Pozo Almonte,572761214,Perteneciente,Calle Balmaceda 276
De Tarapacá,I,Pica,Centro de Salud Familiar Dr. Juan Márquez Vismarra,572741306,Perteneciente,
De Tarapacá,I,Alto Hospicio,Centro de Salud Familiar Pedro Pulgar Melgarejo,800500108,Perteneciente,
De Tarapacá,I,Iquique,Centro de Salud Familiar Sur de Iquique,800500109,Perteneciente,
De Tarapacá,I,Alto Hospicio,Centro de Salud Familiar Dr. Héctor Reyno Gutiérrez,,Perteneciente,Calle Naciones Unidas 3080
De Tarapacá,I,Huara,Centro de Salud Familiar Dr. Amador Neghme Rodríguez,,Perteneciente,
De Tarapacá,I,Camiña,Centro de Salud Familiar Camiña,,Perteneciente,
De Tarapacá,I,Colchane,Centro de Salud Familiar Colchane,,Perteneciente,
De Antofagasta,II,Antofagasta,Centro de Salud Familiar Valdivieso,,Perteneciente,Calle Cerro Pedregal 8755
De Antofagasta,II,Antofagasta,Centro de Salud Familiar Norte de Antofagasta,,Perteneciente,
De Antofagasta,II,Antofagasta,Centro de Salud Familiar Antonio Rendic (Ex Cautín),552656038,Perteneciente,Avenida Rendic 6071
De Antofagasta,II,Antofagasta,Centro de Salud Familiar Corvallis,552656910,Perteneciente,Avenida Salvado Allende 1370
De Antofagasta,II,Antofagasta,Centro de Salud Familiar Centro Sur de Antofagasta,552331110,Perteneciente,Pasaje Niebla 850
De Antofagasta,II,Antofagasta,Centro de Salud Familiar Juan Pablo II de Antofagasta,552656800,Perteneciente,
De Antofagasta,II,Calama,Centro de Salud Familiar Central de Calama,552656050,Perteneciente,
De Antofagasta,II,Calama,Centro de Salud Familiar Montt,552656650,Perteneciente,Avenida Granaderos 3968
De Antofagasta,II,Calama,Centro de Salud Familiar Alemania de Calama,552656891,Perteneciente,Calle Colonia 2611
De Antofagasta,II,Antofagasta,Centro de Salud Familiar Central Oriente de Antofagasta,552655100,Perteneciente,
De Antofagasta,II,Maria Elena,Centro de Salud Familiar María Elena,552265332,Perteneciente,
De Antofagasta,II,San Pedro de Atacama,Centro de Salud Familiar San Pedro Atacama,,Perteneciente,
De Antofagasta,II,Calama,Centro de Salud Familiar Norponiente,552654441,Perteneciente,Calle Luis Emilio Recabarren 3825
De Antofagasta,II,Antofagasta,Centro de Salud Familiar Dra. Maria Cristina Rojas Neumann,552987088,Perteneciente,Calle Hilda Cruz Colina 10130
De Atacama,III,Copiapó,Centro de Salud Familiar Santa Elvira,800500309,Perteneciente,
De Atacama,III,Caldera,Centro de Salud Familiar Rosario Corvalán,,Perteneciente,
De Atacama,III,Copiapó,Centro de Salud Familiar Juan Martínez,800500305,Perteneciente,
De Atacama,III,Copiapó,Centro de Salud Familiar Pedro León Gallo,800500308,Perteneciente,Calle Flora Normilla 1007
De Atacama,III,Copiapó,Centro de Salud Familiar Rosario-Palomar,800500303,Perteneciente,Calle Chacabuco 671
De Atacama,III,Copiapó,Centro de Salud Familiar Candelaria Rosario,800500302,Perteneciente,
De Atacama,III,Copiapó,Centro de Salud Familiar Manuel Rodríguez,522465191,Perteneciente,
De Atacama,III,Copiapó,Centro de Salud Familiar Paipote,800500307,Perteneciente,
De Atacama,III,Tierra Amarilla,Centro de Salud Familiar Dr. Salvador Allende Gossens,522320041,Perteneciente,
De Atacama,III,Chañaral,Centro de Salud Familiar Dr. Luis Herrera,800500301,Perteneciente,
De Atacama,III,Diego de Almagro,Centro de Salud Familiar El Salvador,522449584,Perteneciente,Calle Cobresal 2508
De Atacama,III,Vallenar,Centro de Salud Familiar Estación,512614704,Perteneciente,
De Atacama,III,Freirina,Centro de Salud Familiar Freirina,512518725,Perteneciente,
De Atacama,III,Vallenar,Centro de Salud Familiar Hermanos Carrera,512614705,Perteneciente,
De Atacama,III,Vallenar,Centro de Salud Familiar Baquedano,512614592,Perteneciente,
De Atacama,III,Vallenar,Centro de Salud Familiar Joan Crawford Astudillo,512614561,Perteneciente,
De Atacama,III,Huasco,Centro de Salud Familiar Juan Verdaguer,512539049,Perteneciente,
De Atacama,III,Copiapó,Centro de Salud Familiar Dr. Bernardo Mellibovsky,800500304,Perteneciente,
De Atacama,III,Alto del Carmen,Centro de Salud Familiar Alto del Carmen,512617055,Perteneciente,Calle Jerónimo Godoy 6
De Coquimbo,IV,Illapel,Centro de Salud Familiar Urbano de Illapel,,Perteneciente,Calle El Mirador 211
De Coquimbo,IV,Coquimbo,Centro de Salud Familiar El Sauce,,Perteneciente,"Calle Los Olivos, Sector El Sauce 851"
De Coquimbo,IV,Coquimbo,Centro de Salud Familiar Rural Pan de Azúcar,,Perteneciente,
De Coquimbo,IV,La Serena,Centro de Salud Familiar Cardenal Caro,512296963,Perteneciente,
De Coquimbo,IV,La Serena,Centro de Salud Familiar Las Compañías,512253882,Perteneciente,
De Coquimbo,IV,La Serena,Centro de Salud Familiar Pedro Aguirre Cerda,512253882,Perteneciente,Calle Emilio Bello 918
De Coquimbo,IV,Coquimbo,Centro de Salud Familiar San Juan,512331110,Perteneciente,
De Coquimbo,IV,Coquimbo,Centro de Salud Familiar Santa Cecilia,512321108,Perteneciente,Calle Las Heras 1100
De Coquimbo,IV,Coquimbo,Centro de Salud Familiar Tierras Blancas,512241752,Perteneciente,Calle Linares 915
De Coquimbo,IV,Paiguano,Centro de Salud Familiar Paihuano,512451006,Perteneciente,
De Coquimbo,IV,Monte Patria,Centro de Salud Familiar Monte Patria,532711027,Perteneciente,Calle Poniu 80
De Coquimbo,IV,Punitaqui,Centro de Salud Familiar Punitaqui,532731027,Perteneciente,
De Coquimbo,IV,Canela,Centro de Salud Familiar Canela,532540007,Perteneciente,Calle Joel Muñoz 495
De Coquimbo,IV,Río Hurtado,Centro de Salud Familiar Pichasca,532691634,Perteneciente,
De Coquimbo,IV,Monte Patria,Centro de Salud Familiar Chañaral Alto,532711332,Perteneciente,
De Coquimbo,IV,Monte Patria,Centro de Salud Familiar Carén,532726007,Perteneciente,
De Coquimbo,IV,La Serena,Centro de Salud Familiar Dr. Emilio Schaffhauser,512221087,Perteneciente,
De Coquimbo,IV,La Higuera,Centro de Salud Familiar La Higuera,512331331,Perteneciente,
De Coquimbo,IV,Ovalle,Centro de Salud Familiar Cerrillos de Tamaya,532631005,Perteneciente,
De Coquimbo,IV,Ovalle,Centro de Salud Familiar Jorge Jordán Domic,532624562,Perteneciente,Calle Magallanes Moure 794
De Coquimbo,IV,Monte Patria,Centro de Salud Familiar El Palqui,532711072,Perteneciente,
De Coquimbo,IV,La Serena,Centro de Salud Familiar Cardenal Raúl Silva Henríquez de La Serena,512257782,Perteneciente,
De Coquimbo,IV,Coquimbo,Centro de Salud Familiar Tongoy,,Perteneciente,Calle Fundición Norte 127
De Coquimbo,IV,Ovalle,Centro de Salud Familiar Marcos Macuada,532632535,Perteneciente,Calle Covarrubias 260
De Coquimbo,IV,Coquimbo,Centro de Salud Familiar Dr. Sergio Aguilar Delgado,512325404,Perteneciente,Avenida Alessandri 1035
De Coquimbo,IV,Ovalle,Centro de Salud Familiar Sotaquí,532632792,Perteneciente,
De Coquimbo,IV,La Serena,Centro de Salud Familiar Juan Pablo II,,Perteneciente,Calle Isidora Campaña 3397
De Coquimbo,IV,Illapel,Centro de Salud Familiar Villa San Rafael de Rozas,532528166,Perteneciente,Calle Mario Ahumada 50
De Valparaíso,V,Quilpue,Centro de Salud Familiar Alcalde Iván Manríquez,322333819,Perteneciente,Calle Quinchamalí 2949
De Valparaíso,V,Papudo,Centro de Salud Familiar Papudo,332791129,Perteneciente,Calle El Maitén 19
De Valparaíso,V,Zapallar,Centro de Salud Familiar Dr. Johow Zapallar,332741206,Perteneciente,
De Valparaíso,V,Quilpue,Centro de Salud Familiar Aviador Acevedo,322722154,Perteneciente,
De Valparaíso,V,Quilpue,Centro de Salud Familiar Pompeya,322923617,Perteneciente,
De Valparaíso,V,Llaillay,Centro de Salud Familiar Llaillay,342492806,Perteneciente,Calle San Francisco 76
De Valparaíso,V,Rinconada,Centro de Salud Familiar Rinconada,342492391,Perteneciente,
De Valparaíso,V,San Esteban,Centro de Salud Familiar San Esteban,342492400,Perteneciente,Calle Arturo Prat 312
De Valparaíso,V,Catemu,Centro de Salud Familiar Eduardo Raggio Lanata,342492540,Perteneciente,
De Valparaíso,V,Putaendo,Centro de Salud Familiar Valle de Los Libertadores,342490503,Perteneciente,Avenida Alessandri 196
De Valparaíso,V,San Felipe,Centro de Salud Familiar San Felipe El Real,342492010,Perteneciente,Calle Sargento Cajales 1900
De Valparaíso,V,Los Andes,Centro de Salud Familiar Cordillera Andina (Urbano 2),342508500,Perteneciente,Calle Papudo Norte 151
De Valparaíso,V,Los Andes,Centro de Salud Familiar Centenario,342492550,Perteneciente,Avenida Perú 487
De Valparaíso,V,Calle Larga,Centro de Salud Familiar Pedro Aguirre Cerda,342493050,Perteneciente,Calle La Pampilla 164
De Valparaíso,V,Santa Maria,Centro de Salud Familiar Santa María,342582160,Perteneciente,Calle Irarrázabal 246
De Valparaíso,V,San Felipe,Centro de Salud Familiar Curimón,342492690,Perteneciente,Calle Plaza de Curimón 45
De Valparaíso,V,Panquehue,Centro de Salud Familiar Panquehue,342492640,Perteneciente,
De Valparaíso,V,San Felipe,Centro de Salud Familiar Dr. Segismundo Iturra Taito,342507300,Perteneciente,Avenida Santa Teresa 370
De Valparaíso,V,Valparaiso,Centro de Salud Familiar Placeres,800500513,Perteneciente,
De Valparaíso,V,Valparaiso,Centro de Salud Familiar Esperanza,800500509,Perteneciente,Calle Galvarino 7
De Valparaíso,V,Valparaiso,Centro de Salud Familiar Barón,800500507,Perteneciente,Calle Blanco Viel 661
De Valparaíso,V,Valparaiso,Centro de Salud Familiar Reina Isabel II,800500512,Perteneciente,Avenida Washington 1926
De Valparaíso,V,Valparaiso,Centro de Salud Familiar Placilla,800500510,Perteneciente,
De Valparaíso,V,Valparaiso,Centro de Salud Familiar Jean y Marie Thierry,322571650,Perteneciente,Calle Blas Cuevas 985
De Valparaíso,V,Valparaiso,Centro de Salud Familiar Las Cañas,800500511,Perteneciente,
De Valparaíso,V,Valparaiso,Centro de Salud Familiar Marcelo Mena,800500512,Perteneciente,Avenida Alemania 5360
De Valparaíso,V,Valparaiso,Centro de Salud Familiar Plaza Justicia,800500523,Perteneciente,Calle Plaza Justicia 99
De Valparaíso,V,Valparaiso,Centro de Salud Familiar Cordillera,800500508,Perteneciente,Calle Castillo 656
De Valparaíso,V,Valparaiso,Centro de Salud Familiar Quebrada Verde,322571503,Perteneciente,Calle Quebrada Verde 1405
De Valparaíso,V,Valparaiso,Centro de Salud Familiar Puertas Negras,800500514,Perteneciente,
De Valparaíso,V,San Antonio,Centro de Salud Familiar San Antonio,800500521,Perteneciente,Calle Lucía Subercaseux 116
De Valparaíso,V,San Antonio,Centro de Salud Familiar Barrancas,800500520,Perteneciente,Calle Barros Luco 2370
De Valparaíso,V,Cartagena,Centro de Salud Familiar Cartagena,,Perteneciente,Calle Crescente Errázuriz 665
De Valparaíso,V,Algarrobo,Centro de Salud Familiar Algarrobo,800500550,Perteneciente,Calle El Retamo 2249
De Valparaíso,V,El Quisco,Centro de Salud Familiar El Quisco,352471147,Perteneciente,Calle Isidoro Dubornais 250
De Valparaíso,V,San Antonio,Centro de Salud Familiar Néstor Fernández Thomas,800500505,Perteneciente,Calle José Miguel Carrera 1015
De Valparaíso,V,Valparaiso,Centro de Salud Familiar San José de Rodelillo,800500517,Perteneciente,Pasaje La Merced 4350
De Valparaíso,V,San Antonio,Centro de Salud Familiar Treinta de Marzo,800500519,Perteneciente,Calle Brockman 1700
De Valparaíso,V,Valparaiso,Centro de Salud Familiar Padre Damián Molokai,800500518,Perteneciente,Calle Cabritería Norte 2055
De Valparaíso,V,San Antonio,Centro de Salud Familiar Diputado Manuel Bustos Huerta,342423061,Perteneciente,Avenida Reinaldo Barahona 1150
De Valparaíso,V,Santo Domingo,Centro de Salud Familiar Rocas de Santo Domingo,352442905,Perteneciente,Calle Las Hortensias 146
De Valparaíso,V,El Tabo,Centro de Salud Familiar El Tabo,352461594,Perteneciente,Avenida San Marcos 729
De Valparaíso,V,Juan Fernández,Centro de Salud Familiar Juan Fernández,,Perteneciente,Calle Vicente González 225
De Valparaíso,V,Viña del Mar,Centro de Salud Familiar Nueva Aurora,322611419,Perteneciente,
De Valparaíso,V,Viña del Mar,Centro de Salud Familiar Profesor Eugenio Cienfuegos,322780262,Perteneciente,
De Valparaíso,V,Viña del Mar,Centro de Salud Familiar Miraflores,322647890,Perteneciente,
De Valparaíso,V,Viña del Mar,Centro de Salud Familiar Gómez Carreño,322832319,Perteneciente,Calle 19 Poniente 5650
De Valparaíso,V,Viña del Mar,Centro de Salud Familiar Marco Maldonado,322272361,Perteneciente,Calle Álvarez 1682
De Valparaíso,V,Con Con,Centro de Salud Familiar Concón,322813872,Perteneciente,Calle Chañarcillo 1150
De Valparaíso,V,Quilpue,Centro de Salud Familiar Quilpué,322721502,Perteneciente,Calle Covadonga 1490
De Valparaíso,V,Quilpue,Centro de Salud Familiar El Belloto,322928691,Perteneciente,
De Valparaíso,V,Villa Alemana,Centro de Salud Familiar Villa Alemana,322952487,Perteneciente,Avenida Quinta 32
De Valparaíso,V,Quillota,Centro de Salud Familiar Dr. Miguel Concha,332291285,Perteneciente,Calle Maipú 902
De Valparaíso,V,Quillota,Centro de Salud Familiar Cardenal Raúl Silva Henríquez,332319757,Perteneciente,
De Valparaíso,V,La Cruz,Centro de Salud Familiar La Cruz,332294743,Perteneciente,Avenida 21 de Mayo 5010
De Valparaíso,V,Viña del Mar,Centro de Salud Familiar Lusitania,322272342,Perteneciente,Calle García Lorca 101
De Valparaíso,V,Puchuncaví,Centro de Salud Familiar Ventanas,322571900,Perteneciente,
De Valparaíso,V,Puchuncaví,Centro de Salud Familiar Puchuncaví,322575000,Perteneciente,
De Valparaíso,V,Olmué,Centro de Salud Familiar Manuel Lucero,332441138,Perteneciente,Calle Lo Rojas 2250
De Valparaíso,V,Quillota,Centro de Salud Familiar Boco,332294889,Perteneciente,
De Valparaíso,V,Quillota,Centro de Salud Familiar San Pedro,332293150,Perteneciente,
De Valparaíso,V,Quillota,Centro de Salud Familiar La Palma,332294765,Perteneciente,
De Valparaíso,V,Calera,Centro de Salud Familiar Artificio,332333365,Perteneciente,Calle Camilo Henríquez 88
De Valparaíso,V,Hijuelas,Centro de Salud Familiar Hijuelas,332271125,Perteneciente,Calle Manuel Rodríguez 465
De Valparaíso,V,Nogales,Centro de Salud Familiar Nogales,332294901,Perteneciente,
De Valparaíso,V,Nogales,Centro de Salud Familiar UE Rosa Sanchez G. El Melón,332280256,Perteneciente,Calle Gustavo Filippi Murato 601
De Valparaíso,V,Viña del Mar,Centro de Salud Familiar Dr. Juan Carlos Baeza,800500740,Perteneciente,Avenida Tamarugal 350
De Valparaíso,V,Viña del Mar,Centro de Salud Familiar Brígida Zavala,322581776,Perteneciente,Calle Blanca Vergara 1794
De Valparaíso,V,Viña del Mar,Centro de Salud Familiar Las Torres,800500870,Perteneciente,
De Valparaíso,V,Villa Alemana,Centro de Salud Familiar Eduardo Frei Montalva,800500531,Perteneciente,
De Valparaíso,V,Petorca,Centro de Salud Familiar Chincolco,332292950,Perteneciente,
De Valparaíso,V,Villa Alemana,Centro de Salud Familiar Juan Bautista Bravo Vega,322941176,Perteneciente,Calle Las Araucarias 750
De Valparaíso,V,Viña del Mar,Centro de Salud Familiar Reñaca Alto Dr. Jorge Kaplan,322873368,Perteneciente,Avenida Quinta 875
De Valparaíso,V,La Ligua,Centro de Salud Familiar Raúl Sánchez Bañados,,Perteneciente,Calle Papudo 655
Metropolitana de Santiago,RM,Providencia,Centro de Salud Familiar Dr. Hernán Alessandri,227064300,Perteneciente,Calle Los Jesuitas 857
Metropolitana de Santiago,RM,Providencia,Centro de Salud Familiar Dr. Alfonso Leng,222359166,Perteneciente,Avenida Manuel Montt 303
Metropolitana de Santiago,RM,Providencia,Centro de Salud Familiar Aguilucho,222743516,Perteneciente,Calle El Aguilucho 3292
Metropolitana de Santiago,RM,Las Condes,Centro de Salud Familiar Apoquindo,227305000,Perteneciente,Calle Cerro Altar 6611
Metropolitana de Santiago,RM,Las Condes,Centro de Salud Familiar Aníbal Ariztía,227305500,Perteneciente,Calle Paúl Harris 1140
Metropolitana de Santiago,RM,Lo Barnechea,Centro de Salud Familiar Lo Barnechea,227573442,Perteneciente,Avenida El Rodeo 13533
Metropolitana de Santiago,RM,Vitacura,Centro de Salud Familiar Vitacura,800500389,Perteneciente,Calle Indiana 1195
Metropolitana de Santiago,RM,Ñuñoa,Centro de Salud Familiar Rosita Renard,225751100,Perteneciente,Calle Las Encinas 2801
Metropolitana de Santiago,RM,Ñuñoa,Centro de Salud Familiar Salvador Bustos,225752450,Perteneciente,Avenida Grecia 4369
Metropolitana de Santiago,RM,Macul,Centro de Salud Familiar Félix de Amesti,227192800,Perteneciente,Calle El Líbano 5557
Metropolitana de Santiago,RM,Macul,Centro de Salud Familiar Santa Julia,226591713,Perteneciente,Calle Santa Julia 2309
Metropolitana de Santiago,RM,Peñalolén,Centro de Salud Familiar La Faena,229397200,Perteneciente,Avenida Oriental 7250
Metropolitana de Santiago,RM,Peñalolén,Centro de Salud Familiar San Luis,229397311,Perteneciente,Calle La Pradera 5370
Metropolitana de Santiago,RM,Peñalolén,Centro de Salud Familiar Carol Urzúa Ibáñez,229397100,Perteneciente,Avenida Consistorial 1960
Metropolitana de Santiago,RM,La Reina,Centro de Salud Familiar Ossandon,226517295,Perteneciente,Calle Echenique 8419
Metropolitana de Santiago,RM,Peñalolén,Centro de Salud Familiar Lo Hermida,229397400,Perteneciente,Calle Coronel Alejandro Sepúlveda 6931
Metropolitana de Santiago,RM,Macul,Centro de Salud Familiar Padre Alberto Hurtado,225739500,Perteneciente,Calle Arturo Prat 4345
Metropolitana de Santiago,RM,La Reina,Centro de Salud Familiar Juan Pablo II,224816388,Perteneciente,Calle Parinacota 440
Metropolitana de Santiago,RM,Peñalolén,Centro de Salud Familiar Cardenal Silva Henríquez,229397500,Perteneciente,Calle Río Claro 1020
Metropolitana de Santiago,RM,Peñalolén,Centro de Salud Familiar Padre Gerardo Whelan,229397600,Perteneciente,Avenida Litoral 5960
Metropolitana de Santiago,RM,San Miguel,Centro de Salud Familiar Barros Luco,224063400,Perteneciente,Calle Ángel Guarello 1319
Metropolitana de Santiago,RM,San Joaquín,Centro de Salud Familiar San Joaquín,800500471,Perteneciente,Calle Francisca de Rimini 3223
Metropolitana de Santiago,RM,San Miguel,Centro de Salud Familiar Recreo,225761436,Perteneciente,Calle Varas Mena 785
Metropolitana de Santiago,RM,Pedro Aguirre Cerda,Centro de Salud Familiar Amador Neghme,800500462,Perteneciente,Calle Alhué 2085
Metropolitana de Santiago,RM,Pedro Aguirre Cerda,Centro de Salud Familiar Villa Sur,225214665,Perteneciente,Calle Clotario Blest 6035
Metropolitana de Santiago,RM,San Joaquín,Centro de Salud Familiar Arturo Baeza Goñi,225760800,Perteneciente,Calle Álvarez de Toledo 399
Metropolitana de Santiago,RM,Pedro Aguirre Cerda,Centro de Salud Familiar Padre Pierre Dubois (Ex La Feria),225760800,Perteneciente,Calle Los Comandos 4772
Metropolitana de Santiago,RM,La Granja,Centro de Salud Familiar Padre Esteban Gumucio,225250363,Perteneciente,Avenida Central 281
Metropolitana de Santiago,RM,Lo Espejo,Centro de Salud Familiar Clara Estrella,800500459,Perteneciente,Calle Putre 6868
Metropolitana de Santiago,RM,Lo Espejo,Centro de Salud Familiar Julio Acuña Pinzón,800500460,Perteneciente,Avenida Central Raúl Silva Henríquez 8260
Metropolitana de Santiago,RM,Lo Espejo,Centro de Salud Familiar Dra. Mariela Salgado Zepeda,,Perteneciente,Calle José María Caro 3849
Metropolitana de Santiago,RM,La Cisterna,Centro de Salud Familiar Santa Anselma,800500457,Perteneciente,Calle Fernando de Aragón 8365
Metropolitana de Santiago,RM,El Bosque,Centro de Salud Familiar Dr. Carlos Lorca Tobar,225470523,Perteneciente,Calle Claudina Parra 11028
Metropolitana de Santiago,RM,San Bernardo,Centro de Salud Familiar Raúl Cuevas (Ex-San Bernardo),225769920,Perteneciente,Calle San Alfonso 1202
Metropolitana de Santiago,RM,El Bosque,Centro de Salud Familiar Cóndores de Chile,800500452,Perteneciente,Calle Agusto D`Almar 555
Metropolitana de Santiago,RM,San Bernardo,Centro de Salud Familiar Confraternidad,800500466,Perteneciente,Calle Martín de Solís 14210
Metropolitana de Santiago,RM,San Bernardo,Centro de Salud Familiar Carol Urzúa de San Bernardo,225761251,Perteneciente,Calle Loncomilla 958
Metropolitana de Santiago,RM,El Bosque,Centro de Salud Familiar Santa Laura,800500453,Perteneciente,Calle Indio Gerónimo 10460
Metropolitana de Santiago,RM,Paine,Centro de Salud Familiar Dr. Miguel Ángel Solar (ex CESFAM Paine),,Perteneciente,Avenida General Baquedano 214
Metropolitana de Santiago,RM,Paine,Centro de Salud Familiar Dr. Raúl Moya,,Perteneciente,
Metropolitana de Santiago,RM,Buin,Centro de Salud Familiar Maipo,228221180,Perteneciente,
Metropolitana de Santiago,RM,Calera de Tango,Centro de Salud Familiar Calera de Tango,228557292,Perteneciente,
