Región,Número de Región,Comuna,Establecimiento,Teléfono,Pertenecencia,Dirección
Metropolitana de Santiago,RM,San Joaquín,Centro de Salud Familiar Santa Teresa de Los Andes,225761153,Perteneciente,Calle Gustavo Campaña 5380
Metropolitana de Santiago,RM,El Bosque,Centro de Salud Familiar Dr. Mario Salcedo,,Perteneciente,Pasaje Mar Báltico 13256
Metropolitana de Santiago,RM,El Bosque,Centro de Salud Familiar Dra. Haydeé López Casoou,225761451,Perteneciente,Calle Lo Martínez 862
Metropolitana de Santiago,RM,La Cisterna,Centro de Salud Familiar Eduardo Frei Montalva,225760900,Perteneciente,Avenida Ossa 140
Metropolitana de Santiago,RM,San Bernardo,Centro de Salud Familiar Joan Alsina,,Perteneciente,Calle Márquez de la Plata 5
Metropolitana de Santiago,RM,El Bosque,Centro de Salud Familiar Canciller Orlando Letelier,800500454,Perteneciente,Calle Lo Moreno 890
Metropolitana de Santiago,RM,San Bernardo,Centro de Salud Familiar Raúl Brañes F.,,Perteneciente,Avenida Carlos Condell 1036
Metropolitana de Santiago,RM,Pedro Aguirre Cerda,Centro de Salud Familiar Edgardo Enríquez Froeden,800500464,Perteneciente,Avenida Clotario Blest 2650
Metropolitana de Santiago,RM,San Bernardo,Centro de Salud Familiar Juan Pablo II,228592168,Perteneciente,Calle Santa Marta 276
Metropolitana de Santiago,RM,Buin,Centro de Salud Familiar Alto Jahuel,,Perteneciente,
Metropolitana de Santiago,RM,Calera de Tango,Centro de Salud Familiar Los Bajos de San Agustín,228551600,Perteneciente,
Metropolitana de Santiago,RM,Buin,Centro de Salud Familiar Héctor García,800500475,Perteneciente,Calle Errázuriz 703
Metropolitana de Santiago,RM,San Bernardo,Centro de Salud Familiar El Manzano,225761241,Perteneciente,Calle Camino Santa Teresa 1876
Metropolitana de Santiago,RM,Lo Espejo,Centro de Salud Familiar Pueblo Lo Espejo,,Perteneciente,Avenida Lo Espejo 2891
Metropolitana de Santiago,RM,Renca,Centro de Salud Familiar Huamachuco,225743850,Perteneciente,Calle Las Margaritas 2466
Metropolitana de Santiago,RM,Padre Hurtado,Centro de Salud Familiar Juan Pablo II de Padre Hurtado,225746300,Perteneciente,Calle 2ª Transversal 1657
Metropolitana de Santiago,RM,Peñaflor,Centro de Salud Familiar Dr. Fernando Monckeberg,225745750,Perteneciente,Calle La Concepción 73
Metropolitana de Santiago,RM,El Monte,Centro de Salud Familiar El Monte,225743103,Perteneciente,Avenida Los Libertadores 531
Metropolitana de Santiago,RM,Isla de Maipo,Centro de Salud Familiar Isla de Maipo,225744350,Perteneciente,Calle Manuel Rodríguez 1001
Metropolitana de Santiago,RM,Melipilla,Centro de Salud Familiar Dr. Edelberto Elgueta,225743550,Perteneciente,Calle Arza 1576
Metropolitana de Santiago,RM,Melipilla,Centro de Salud Familiar Dr. Francisco Boris Soler,225745310,Perteneciente,Calle Silvia Chávez 1650
Metropolitana de Santiago,RM,Melipilla,Centro de Salud Familiar San Manuel,225745500,Perteneciente,
Metropolitana de Santiago,RM,Melipilla,Centro de Salud Familiar Alfarera Rosa Reyes Vilches,,Perteneciente,Calle Artesana Julita Vera 354
Metropolitana de Santiago,RM,Maria Pinto,Centro de Salud Familiar Adriana Madrid De Costabal,225745000,Perteneciente,Calle Francisco Costabal 78
Metropolitana de Santiago,RM,San Pedro,Centro de Salud Familiar San Pedro,228326747,Perteneciente,Avenida Hermosilla 11
Metropolitana de Santiago,RM,Talagante,Centro de Salud Familiar Dr. Alberto Allende Jones,225919106,Perteneciente,Calle Esmeralda 2049
Metropolitana de Santiago,RM,Alhué,Centro de Salud Familiar Villa Alhué,225760105,Perteneciente,
Metropolitana de Santiago,RM,Isla de Maipo,Centro de Salud Familiar La Islita,,Perteneciente,"Calle Río Maipo, Villa El Maitén, La Islita 4517"
Metropolitana de Santiago,RM,Estación Central,Centro de Salud Familiar Santiago Occidente de Carabineros de Chile,229122700,No Perteneciente,Avenida Gladys 6701
Metropolitana de Santiago,RM,Santiago,Centro de Salud Familiar N° 1 Dr. Ramón Corbalán Melgarejo,800500357,Perteneciente,Calle Copiapó 1323
Metropolitana de Santiago,RM,Santiago,Centro de Salud Familiar Nº 5,225748400,Perteneciente,Calle Unión Latinoamericana 98
Metropolitana de Santiago,RM,Estación Central,Centro de Salud Familiar Padre Vicente Irarrázabal,225746400,Perteneciente,Calle 21 de Mayo 1854
Metropolitana de Santiago,RM,Pedro Aguirre Cerda,Centro de Salud Familiar Lo Valledor Norte,225747700,Perteneciente,Avenida Central 4000
Metropolitana de Santiago,RM,Maipu,Centro de Salud Familiar Maipú,800500354,Perteneciente,Avenida Ramón Freire 2470
Metropolitana de Santiago,RM,Cerrillos,Centro de Salud Familiar Dr. Norman Voulliéme,225746650,Perteneciente,Calle Salomón Sack 6376
Metropolitana de Santiago,RM,Estación Central,Centro de Salud Familiar San José de Chuchunco,225746800,Perteneciente,Calle Coihaique 6025
Metropolitana de Santiago,RM,Cerrillos,Centro de Salud Familiar Enfermera Sofía Pincheira,225747800,Perteneciente,Avenida Las Torres 7590
Metropolitana de Santiago,RM,Maipu,Centro de Salud Familiar Dr. José Eduardo Ahués Salame,225742750,Perteneciente,Avenida Independencia 2200
Metropolitana de Santiago,RM,Maipu,Centro de Salud Familiar Dra. Ana María Juricic,225144154,Perteneciente,Calle El Conquistador 1841
Metropolitana de Santiago,RM,Estación Central,Centro de Salud Familiar Las Mercedes,,Perteneciente,Calle Embajador Quintana 5020
Metropolitana de Santiago,RM,Santiago,Centro de Salud Familiar Padre Orellana,225443335,Perteneciente,Calle Padre Orellana 1706
Metropolitana de Santiago,RM,Santiago,Centro de Salud Familiar Arauco,,Perteneciente,Calle Sepúlveda Leyton 3288
Metropolitana de Santiago,RM,Santiago,Centro de Salud Familiar Dr. Benjamín Viel,225541015,Perteneciente,Calle San Ignacio 1217
Metropolitana de Santiago,RM,Maipu,Centro de Salud Familiar Dr. Iván Insunza,222750375,Perteneciente,Calle Mar de Chile 491
Metropolitana de Santiago,RM,Maipu,Centro de Salud Familiar Clotario Blest,,Perteneciente,Calle Los Trabajadores 999
Metropolitana de Santiago,RM,Maipu,Centro de Salud Familiar Dr. Carlos Godoy,222562067,Perteneciente,Avenida El Conquistador 1565
Metropolitana de Santiago,RM,Santiago,Centro de Salud Familiar Ignacio Domeyko,225747650,Perteneciente,Calle Cueto 543
Metropolitana de Santiago,RM,Maipu,Centro de Salud Familiar Presidenta Michelle Bachelet,225742750,Perteneciente,Calle Nueva San Martín 776
Metropolitana de Santiago,RM,Maipu,Centro de Salud Familiar Dr. Luis Ferrada,226776941,Perteneciente,Calle Tierra Fértil 5161
Metropolitana de Santiago,RM,Puente Alto,Centro de Salud Familiar Dr. Alejandro del Río,222454101,Perteneciente,Calle Gandarillas 105
Metropolitana de Santiago,RM,La Florida,Centro de Salud Familiar Los Castaños,225760450,Perteneciente,Calle Diagonal Los Castaños 5820
Metropolitana de Santiago,RM,La Florida,Centro de Salud Familiar Bellavista,226115900,Perteneciente,Calle Froilan Roa 6420
Metropolitana de Santiago,RM,La Florida,Centro de Salud Familiar Villa O'Higgins,222816402,Perteneciente,Calle Santa Julia 870
Metropolitana de Santiago,RM,La Florida,Centro de Salud Familiar Los Quillayes,222819698,Perteneciente,Calle Julio César 10905
Metropolitana de Santiago,RM,La Granja,Centro de Salud Familiar La Granja,225760250,Perteneciente,Avenida San Gregorio 28
Metropolitana de Santiago,RM,San Ramón,Centro de Salud Familiar La Bandera,225592932,Perteneciente,Calle Vicuña Mackenna 1758
Metropolitana de Santiago,RM,La Pintana,Centro de Salud Familiar San Rafael,225453392,Perteneciente,Avenida Porto Alegre 12577
Metropolitana de Santiago,RM,La Pintana,Centro de Salud Familiar Pablo de Rokha,225453393,Perteneciente,Calle Pedro Prado 12221
Metropolitana de Santiago,RM,Pirque,Centro de Salud Familiar Dr. José Manuel Balmaceda,223858576,Perteneciente,Avenida Ramón Subercaseaux 87
Metropolitana de Santiago,RM,La Pintana,Centro de Salud Familiar Santiago de Nueva Extremadura,225750054,Perteneciente,Avenida Juanita 13558
Metropolitana de Santiago,RM,Puente Alto,Centro de Salud Familiar San Gerónimo,224854351,Perteneciente,Calle San Pedro 1203
Metropolitana de Santiago,RM,Puente Alto,Centro de Salud Familiar Vista Hermosa,224344485,Perteneciente,Calle Los Pinos 275
Metropolitana de Santiago,RM,San Ramón,Centro de Salud Familiar Dr. Salvador Allende (Ex Consultorio San Ramón),225464191,Perteneciente,Calle Los Claveles 8097
Metropolitana de Santiago,RM,La Granja,Centro de Salud Familiar Malaquías Concha,225269103,Perteneciente,Avenida Linares 585
Metropolitana de Santiago,RM,La Florida,Centro de Salud Familiar Dr. Fernando Maffioletti,225760350,Perteneciente,Avenida Central 301
Metropolitana de Santiago,RM,La Pintana,Centro de Salud Familiar Santo Tomás,225417292,Perteneciente,Calle Santo Tomás 987
Metropolitana de Santiago,RM,La Pintana,Centro de Salud Familiar Flor Fernández,225428211,Perteneciente,Avenida Ciudad de México 1503
Metropolitana de Santiago,RM,La Pintana,Centro de Salud Familiar El Roble,225433488,Perteneciente,Avenida Observatorio 1777
Metropolitana de Santiago,RM,Puente Alto,Centro de Salud Familiar Bernardo Leighton,224854250,Perteneciente,Calle Miguel Ángel 1929
Metropolitana de Santiago,RM,Puente Alto,Centro de Salud Familiar Cardenal Silva Henríquez,224854202,Perteneciente,Calle San Pedro 3345
Metropolitana de Santiago,RM,Puente Alto,Centro de Salud Familiar Padre Manuel Villaseca,224854301,Perteneciente,Calle Luis Matte Larraín 2312
Metropolitana de Santiago,RM,Puente Alto,Centro de Salud Familiar Madre Teresa de Calcuta (Organizaciones sin fines de lucro y ONG),228515215,Perteneciente,Avenida Circunvalación 1815
Metropolitana de Santiago,RM,La Florida,Centro de Salud Familiar Santa Amalia,222816900,Perteneciente,Calle Santa Amalia 202
Metropolitana de Santiago,RM,La Granja,Centro de Salud Familiar Granja Sur,225412443,Perteneciente,Avenida Sofía Eastman 10009
Metropolitana de Santiago,RM,Puente Alto,Centro de Salud Familiar Karol Wojtyla,224854500,Perteneciente,Calle Curaco de Vélez 4110
Metropolitana de Santiago,RM,La Pintana,Centro de Salud Familiar Juan Pablo II,224822410,Perteneciente,
Metropolitana de Santiago,RM,San Ramón,Centro de Salud Familiar Poetisa Gabriela Mistral,225765551,Perteneciente,Calle Aurora de Chile 9872
Metropolitana de Santiago,RM,Puente Alto,Centro de Salud Familiar San Alberto Hurtado,225879310,Perteneciente,Avenida San Carlos 1693
Metropolitana de Santiago,RM,La Florida,Centro de Salud Familiar Trinidad,222910291,Perteneciente,Calle Uno 10021
Metropolitana de Santiago,RM,La Florida,Centro de Salud Familiar La Florida,222854792,Perteneciente,Avenida La Florida 6015
Metropolitana de Santiago,RM,Puente Alto,Centro de Salud Familiar Laurita Vicuña,224854600,Perteneciente,Avenida Ejército Libertador 2433
Metropolitana de Santiago,RM,La Florida,Centro de Salud Familiar José Alvo,223783279,Perteneciente,Avenida Bacteriológico 10817
Metropolitana de Santiago,RM,Independencia,Centro de Salud Familiar Agustín Cruz Melo,227355547,Perteneciente,Avenida Independencia 1325
Metropolitana de Santiago,RM,Recoleta,Centro de Salud Familiar Recoleta,225751600,Perteneciente,Avenida Recoleta 740
Metropolitana de Santiago,RM,Conchalí,Centro de Salud Familiar Lucas Sierra,800500153,Perteneciente,Calle Pedro Fontova 4107
Metropolitana de Santiago,RM,Recoleta,Centro de Salud Familiar Quinta Bella,800500161,Perteneciente,Calle Justicia Social 185
Metropolitana de Santiago,RM,Recoleta,Centro de Salud Familiar Valdivieso,225751250,Perteneciente,Calle Los Cipreses 1892
Metropolitana de Santiago,RM,Huechuraba,Centro de Salud Familiar La Pincoya,800500157,Perteneciente,Avenida Recoleta 5580
Metropolitana de Santiago,RM,Recoleta,Centro de Salud Familiar Dr. Juan Petrinovic (Ex Scroggie),225750792,Perteneciente,Calle Teniente Colipí 670
Metropolitana de Santiago,RM,Conchalí,Centro de Salud Familiar Alberto Bachelet Martínez,800500154,Perteneciente,Calle El Guanaco 3250
Metropolitana de Santiago,RM,Conchalí,Centro de Salud Familiar José Symon Ojeda,226231674,Perteneciente,Calle El Cortijo 2895
Metropolitana de Santiago,RM,Colina,Centro de Salud Familiar Colina,800500151,Perteneciente,Calle Alpatacal 540
Metropolitana de Santiago,RM,Lampa,Centro de Salud Familiar José Bauza Frau,228421039,Perteneciente,Calle Ismael Carmona 978
Metropolitana de Santiago,RM,Lampa,Centro de Salud Familiar Batuco,225751581,Perteneciente,Calle Santa Elena 180
Metropolitana de Santiago,RM,Quilicura,Centro de Salud Familiar Irene Frei de Cid,226272445,Perteneciente,Calle San Luis 525
Metropolitana de Santiago,RM,Conchalí,Centro de Salud Familiar Juanita Aguirre,225750350,Perteneciente,Calle Altona 1835
Metropolitana de Santiago,RM,Quilicura,Centro de Salud Familiar Manuel Bustos Huerta,226271398,Perteneciente,Avenida Lo Cruzat 486
Metropolitana de Santiago,RM,Colina,Centro de Salud Familiar Esmeralda,225751450,Perteneciente,
Metropolitana de Santiago,RM,Huechuraba,Centro de Salud Familiar El Barrero,800500156,Perteneciente,Calle Las Petunias 305
Metropolitana de Santiago,RM,Tiltil,Centro de Salud Familiar Huertos Familiares,225751450,Perteneciente,Calle 4 Oriente 221
Metropolitana de Santiago,RM,Independencia,Centro de Salud Familiar Juan Antonio Ríos,,Perteneciente,Calle Soberanía 1180
Metropolitana de Santiago,RM,Huechuraba,Centro de Salud Familiar Dr. Salvador Allende Gossens,227198200,Perteneciente,Avenida Recoleta 6061
Metropolitana de Santiago,RM,Quilicura,Centro de Salud Familiar Presidente Salvador Allende Gossens,226072180,Perteneciente,Calle Santa Luisa 290
Metropolitana de Santiago,RM,Recoleta,Centro de Salud Familiar Cristo Vive (ONG),226226380,Perteneciente,Avenida Recoleta 4125
Metropolitana de Santiago,RM,Peñaflor,Centro de Salud Familiar Peñaflor,,Perteneciente,Calle Costa Rica 1000
Metropolitana de Santiago,RM,Quinta Normal,Centro de Salud Familiar Andes,800500270,Perteneciente,Calle Andes 4242
Metropolitana de Santiago,RM,Lo Prado,Centro de Salud Familiar Santa Anita,225743051,Perteneciente,Calle San Pablo 5597
Metropolitana de Santiago,RM,Lo Prado,Centro de Salud Familiar Pablo Neruda,225751450,Perteneciente,Calle Dorsal 6741
Metropolitana de Santiago,RM,Quinta Normal,Centro de Salud Familiar Lo Franco,225742454,Perteneciente,Calle Carrascal 4459
Metropolitana de Santiago,RM,Quinta Normal,Centro de Salud Familiar Garín,227731691,Perteneciente,Calle Janequeo 5612
Metropolitana de Santiago,RM,Cerro Navia,Centro de Salud Familiar Dr. Adalberto Steeger,225744050,Perteneciente,Calle Huelén 1629
Metropolitana de Santiago,RM,Cerro Navia,Centro de Salud Familiar Lo Amor,,Perteneciente,Calle Neptuno 2198
Metropolitana de Santiago,RM,Cerro Navia,Centro de Salud Familiar Cerro Navia,225742900,Perteneciente,Calle Sado 7965
Metropolitana de Santiago,RM,Lo Prado,Centro de Salud Familiar Dr. Raúl Yazigi,800500256,Perteneciente,Calle Caleta Iquique 214
Metropolitana de Santiago,RM,Lo Prado,Centro de Salud Familiar Dr. Carlos Avendaño,225744802,Perteneciente,Calle Teniente Cruz 1087
Metropolitana de Santiago,RM,Pudahuel,Centro de Salud Familiar Pudahuel Estrella,225744150,Perteneciente,Avenida La Estrella 1115
Metropolitana de Santiago,RM,Pudahuel,Centro de Salud Familiar Pudahuel Poniente,225745103,Perteneciente,Calle San Pablo 9152
Metropolitana de Santiago,RM,Pudahuel,Centro de Salud Familiar Dr. Gustavo Molina,225743950,Perteneciente,Calle Laguna Sur 8759
Metropolitana de Santiago,RM,Pudahuel,Centro de Salud Familiar Cardenal Raúl Silva Henríquez,800500409,Perteneciente,Avenida El Tranque 1382
Metropolitana de Santiago,RM,Pudahuel,Centro de Salud Familiar Violeta Parra,227490363,Perteneciente,Avenida Travesía 8457
Metropolitana de Santiago,RM,Cerro Navia,Centro de Salud Familiar Dr. Arturo Albertz,225743653,Perteneciente,Calle Las Torres 1204
Metropolitana de Santiago,RM,Renca,Centro de Salud Familiar Renca,225745150,Perteneciente,Calle Balmaceda 4420
Metropolitana de Santiago,RM,Renca,Centro de Salud Familiar Bicentenario,,Perteneciente,Avenida Brasil 8005
Metropolitana de Santiago,RM,Renca,Centro de Salud Familiar Dr. Hernán Urzúa Merino,225742800,Perteneciente,Calle Totoral Bajo 1011
Del Libertador Gral. B. O'Higgins,VI,San Vicente,Centro de Salud Familiar San Vicente de Tagua Tagua,722342050,Perteneciente,Avenida Central 460
Del Libertador Gral. B. O'Higgins,VI,Rancagua,Centro de Salud Familiar N° 1 Dr. Enrique Dintrans,722222750,Perteneciente,
Del Libertador Gral. B. O'Higgins,VI,Rancagua,Centro de Salud Familiar N° 2 Dr. Eduardo Geyter,722335991,Perteneciente,
Del Libertador Gral. B. O'Higgins,VI,Rancagua,Centro de Salud Familiar N° 3 Dr. Abel Zapata,722335050,Perteneciente,
Del Libertador Gral. B. O'Higgins,VI,Rancagua,Centro de Salud Familiar N° 4 Dra. María Latiffe,722336050,Perteneciente,
Del Libertador Gral. B. O'Higgins,VI,Rancagua,Centro de Salud Familiar N° 5 Dr. Juan Chiorrini,722261001,Perteneciente,
Del Libertador Gral. B. O'Higgins,VI,Machalí,Centro de Salud Familiar Dr. Osvaldo Ruz Orrego,722204957,Perteneciente,Calle Castro 398
Del Libertador Gral. B. O'Higgins,VI,Mostazal,Centro de Salud Familiar San Francisco Mostazal,722335537,Perteneciente,
Del Libertador Gral. B. O'Higgins,VI,Codegua,Centro de Salud Familiar Codegua,722335740,Perteneciente,Calle O'Higgins 376
Del Libertador Gral. B. O'Higgins,VI,Doñihue,Centro de Salud Familiar Doñihue,800500604,Perteneciente,
Del Libertador Gral. B. O'Higgins,VI,Coltauco,Centro de Salud Familiar Francisco Labrin,722338580,Perteneciente,
Del Libertador Gral. B. O'Higgins,VI,Requínoa,Centro de Salud Familiar Requínoa,722336040,Perteneciente,
Del Libertador Gral. B. O'Higgins,VI,Las Cabras,Centro de Salud Familiar Las Cabras,722501477,Perteneciente,Calle John Kennedy 506
Del Libertador Gral. B. O'Higgins,VI,Quinta de Tilcoco,Centro de Salud Familiar Quinta de Tilcoco,722335491,Perteneciente,Avenida Castro 299
Del Libertador Gral. B. O'Higgins,VI,Peralillo,Centro de Salud Familiar Peralillo,722336442,Perteneciente,
Del Libertador Gral. B. O'Higgins,VI,La Estrella,Centro de Salud Familiar La Estrella,722335750,Perteneciente,
Del Libertador Gral. B. O'Higgins,VI,Chepica,Centro de Salud Familiar Chépica,722817229,Perteneciente,
Del Libertador Gral. B. O'Higgins,VI,Paredones,Centro de Salud Familiar Paredones,722336284,Perteneciente,Avenida Dr. Moore 84
Del Libertador Gral. B. O'Higgins,VI,San Fernando,Centro de Salud Familiar Chacabuco,722336750,Perteneciente,
Del Libertador Gral. B. O'Higgins,VI,Santa Cruz,Centro de Salud Familiar Santa Cruz,722335550,Perteneciente,Avenida Diego Portales 625
Del Libertador Gral. B. O'Higgins,VI,Navidad,Centro de Salud Familiar Valle Mar Navidad,722336154,Perteneciente,Calle Plaza General Bonilla 25
Del Libertador Gral. B. O'Higgins,VI,Doñihue,Centro de Salud Familiar Lo Miranda,,Perteneciente,
Del Libertador Gral. B. O'Higgins,VI,Rengo,Centro de Salud Familiar Rosario,722336241,Perteneciente,
Del Libertador Gral. B. O'Higgins,VI,San Fernando,Centro de Salud Familiar Oriente,800500607,Perteneciente,
Del Libertador Gral. B. O'Higgins,VI,Rancagua,Centro de Salud Familiar N° 6 Sr. Ignacio Caroca,722675900,Perteneciente,Avenida Constanza 1790
Del Libertador Gral. B. O'Higgins,VI,Malloa,Centro de Salud Familiar Malloa,,Perteneciente,Calle Bernales 127
Del Libertador Gral. B. O'Higgins,VI,Malloa,Centro de Salud Familiar de Pelequen,,Perteneciente,
Del Libertador Gral. B. O'Higgins,VI,Olivar,Centro de Salud Familiar Olivar Alto,,Perteneciente,Calle Rafael Estrada 200
Del Libertador Gral. B. O'Higgins,VI,Nancagua,Centro de Salud Familiar Cunaco,,Perteneciente,
Del Libertador Gral. B. O'Higgins,VI,Rengo,Centro de Salud Familiar Rengo,722512720,Perteneciente,Avenida Arturo Prat 1850
Del Libertador Gral. B. O'Higgins,VI,Olivar,Centro de Salud Familiar Gultro,722231958,Perteneciente,
Del Libertador Gral. B. O'Higgins,VI,Peumo,Centro de Salud Familiar La Esperanza,722665625,Perteneciente,Calle Isla 18
Del Libertador Gral. B. O'Higgins,VI,Palmilla,Centro de Salud Familiar de Palmilla,722952486,Perteneciente,
Del Maule,VII,Constitución,Centro de Salud Familiar Constitución,,Perteneciente,Avenida Santa María 465
Del Maule,VII,Curicó,Centro de Salud Familiar A.S. Betty Muñoz Arce (Ex Sol de Septiembre),800500706,Perteneciente,Calle Piloto Marcelo Oxilia 1550
Del Maule,VII,Curicó,Centro de Salud Familiar Miguel Ángel Arenas López,800500705,Perteneciente,Avenida Balmaceda 179
Del Maule,VII,Curicó,Centro de Salud Familiar Colón,800500703,Perteneciente,
Del Maule,VII,Curicó,Centro de Salud Familiar Curicó Centro,800500704,Perteneciente,Avenida Freire 189
Del Maule,VII,Molina,Centro de Salud Familiar Lontué,752471055,Perteneciente,
Del Maule,VII,Talca,Centro de Salud Familiar José Dionisio Astaburuaga,800500712,Perteneciente,
Del Maule,VII,Talca,Centro de Salud Familiar La Florida,800500714,Perteneciente,
Del Maule,VII,Talca,Centro de Salud Familiar Dr. Julio Contardo Urzúa,712411103,Perteneciente,
Del Maule,VII,Linares,Centro de Salud Familiar Valentín Letelier,800500709,Perteneciente,
Del Maule,VII,Linares,Centro de Salud Familiar San Juan Dios,800500708,Perteneciente,
Del Maule,VII,Villa Alegre,Centro de Salud Familiar Villa Alegre,732381585,Perteneciente,Avenida Francisco Antonio Encina 141
Del Maule,VII,Parral,Centro de Salud Familiar Arrau Méndez,732463563,Perteneciente,
Del Maule,VII,Pencahue,Centro de Salud Familiar Pencahue,711971379,Perteneciente,Calle Fernando Parot Silva 148
Del Maule,VII,San Clemente,Centro de Salud Familiar San Clemente,712621250,Perteneciente,
